 Date[YYYY.MM.DD],Time[HH:MM:SS.ms],Log  Number,FP101,FP102,FP103,FV201,FV202,FV203,FV204,EM201,EM202,Temp1,Temp2,pH 
2016.12.18,01:34:15.191,2227,1,1,1,0,1,0,1,0,1,18.324000,16.848000,8.237281
2016.12.18,01:34:15.693,2228,1,1,1,0,1,0,1,0,1,18.311000,16.832000,7.697391
2016.12.18,01:34:16.192,2229,1,1,1,0,1,0,1,0,1,18.323000,16.865000,8.891410
2016.12.18,01:34:16.692,2230,1,1,1,0,1,0,1,0,1,18.317000,16.849000,8.634922
2016.12.18,01:34:17.193,2231,1,1,1,0,1,0,1,0,1,18.311000,16.842000,8.797256
2016.12.18,01:34:17.693,2232,1,1,1,0,1,0,1,0,1,18.316000,16.858000,7.926442
2016.12.18,01:34:18.193,2233,1,1,1,0,1,0,1,0,1,18.317000,16.835000,7.131787
2016.12.18,01:34:18.694,2234,1,1,1,0,1,0,1,0,1,18.323000,16.851000,8.905164
2016.12.18,01:34:19.194,2235,1,1,1,0,1,0,1,0,1,18.343000,16.856000,7.327780
2016.12.18,01:34:19.694,2236,1,1,1,0,1,0,1,0,1,18.330000,16.844000,8.259539
2016.12.18,01:34:20.194,2237,1,1,1,0,1,0,1,0,1,18.333000,16.843000,8.936847
2016.12.18,01:34:20.694,2238,1,1,1,0,1,0,1,0,1,18.353000,16.855000,7.103182
2016.12.18,01:34:21.195,2239,1,1,1,0,1,0,1,0,1,18.377000,16.858000,7.661354
2016.12.18,01:34:21.696,2240,1,1,1,0,1,0,1,0,1,18.402000,16.886000,7.306588
2016.12.18,01:34:22.197,2241,1,1,1,0,1,0,1,0,1,18.403000,16.880000,8.186832
2016.12.18,01:34:22.696,2242,1,1,1,0,1,0,1,0,1,18.391000,16.871000,8.379145
2016.12.18,01:34:23.196,2243,1,1,1,0,1,0,1,0,1,18.391000,16.875000,7.784143
2016.12.18,01:34:23.696,2244,1,1,1,0,1,0,1,0,1,18.377000,16.875000,8.338111
2016.12.18,01:34:24.198,2245,1,1,1,0,1,0,1,0,1,18.370000,16.882000,8.648463
2016.12.18,01:34:24.697,2246,1,1,1,0,1,0,1,0,1,18.369000,16.899000,8.310144
2016.12.18,01:34:25.198,2247,1,1,1,0,1,0,1,0,1,18.345000,16.876000,8.704233
2016.12.18,01:34:25.698,2248,1,1,1,0,1,0,1,0,1,18.337000,16.889000,7.029552
2016.12.18,01:34:26.199,2249,1,1,1,0,1,0,1,0,1,18.325000,16.877000,8.951955
2016.12.18,01:34:26.699,2250,1,1,1,0,1,0,1,0,1,18.333000,16.884000,8.994928
2016.12.18,01:34:27.199,2251,1,1,1,0,1,0,1,0,1,18.340000,16.898000,8.835355
2016.12.18,01:34:27.699,2252,1,1,1,0,1,0,1,0,1,18.363000,16.889000,8.159728
2016.12.18,01:34:28.199,2253,1,1,1,0,1,0,1,0,1,18.364000,16.903000,7.186103
2016.12.18,01:34:28.700,2254,1,1,1,0,1,0,1,0,1,18.374000,16.903000,8.688884
2016.12.18,01:34:29.200,2255,1,1,1,0,1,0,1,0,1,18.386000,16.914000,8.943996
2016.12.18,01:34:29.700,2256,1,1,1,0,1,0,1,0,1,18.389000,16.924000,8.788345
2016.12.18,01:34:30.201,2257,1,1,1,0,1,0,1,0,1,18.411000,16.928000,8.880697
2016.12.18,01:34:30.701,2258,1,1,1,0,1,0,1,0,1,18.411000,16.927000,8.462911
2016.12.18,01:34:31.202,2259,1,1,1,0,1,0,1,0,1,18.424000,16.923000,8.446665
2016.12.18,01:34:31.702,2260,1,1,1,0,1,0,1,0,1,18.432000,16.917000,8.874013
2016.12.18,01:34:32.202,2261,1,1,1,0,1,0,1,0,1,18.430000,16.919000,8.679234
2016.12.18,01:34:32.703,2262,1,1,1,0,1,0,1,0,1,18.437000,16.922000,8.600690
2016.12.18,01:34:33.203,2263,1,1,1,0,1,0,1,0,1,18.435000,16.919000,7.222325
2016.12.18,01:34:33.708,2264,1,1,1,0,1,0,1,0,1,18.424000,16.896000,7.734876
2016.12.18,01:34:34.203,2265,1,1,1,0,1,0,1,0,1,18.434000,16.895000,7.530277
2016.12.18,01:34:34.703,2266,1,1,1,0,1,0,1,0,1,18.430000,16.891000,8.164342
2016.12.18,01:34:35.204,2267,1,1,1,0,1,0,1,0,1,18.420000,16.888000,8.843159
2016.12.18,01:34:35.704,2268,1,1,1,0,1,0,1,0,1,18.431000,16.878000,7.379942
2016.12.18,01:34:36.204,2269,1,1,1,0,1,0,1,0,1,18.420000,16.881000,7.546792
2016.12.18,01:34:36.705,2270,1,1,1,0,1,0,1,0,1,18.417000,16.872000,7.811967
2016.12.18,01:34:37.205,2271,1,1,1,0,1,0,1,0,1,18.420000,16.902000,8.204044
2016.12.18,01:34:37.705,2272,1,1,1,0,1,0,1,0,1,18.409000,16.881000,8.399840
2016.12.18,01:34:38.206,2273,1,1,1,0,1,0,1,0,1,18.416000,16.888000,7.739000
2016.12.18,01:34:38.705,2274,1,1,1,0,1,0,1,0,1,18.396000,16.872000,8.562391
2016.12.18,01:34:39.205,2275,1,1,1,0,1,0,1,0,1,18.402000,16.895000,8.226741
2016.12.18,01:34:39.706,2276,1,1,1,0,1,0,1,0,1,18.404000,16.872000,7.554546
2016.12.18,01:34:40.206,2277,1,1,1,0,1,0,1,0,1,18.396000,16.882000,7.269433
2016.12.18,01:34:40.706,2278,1,1,1,0,1,0,1,0,1,18.414000,16.882000,8.006491
2016.12.18,01:34:41.207,2279,1,1,1,0,1,0,1,0,1,18.407000,16.876000,8.144530
2016.12.18,01:34:41.708,2280,1,1,1,0,1,0,1,0,1,18.411000,16.882000,7.963059
2016.12.18,01:34:42.207,2281,1,1,1,0,1,0,1,0,1,18.425000,16.886000,7.806794
2016.12.18,01:34:42.707,2282,1,1,1,0,1,0,1,0,1,18.412000,16.870000,7.805117
2016.12.18,01:34:43.209,2283,1,1,1,0,1,0,1,0,1,18.461000,16.896000,8.895980
2016.12.18,01:34:43.708,2284,1,1,1,0,1,0,1,0,1,18.437000,16.859000,7.428449
2016.12.18,01:34:44.208,2285,1,1,1,0,1,0,1,0,1,18.444000,16.859000,8.108727
2016.12.18,01:34:44.708,2286,1,1,1,0,1,0,1,0,1,18.460000,16.861000,7.043227
2016.12.18,01:34:45.209,2287,1,1,1,0,1,0,1,0,1,18.443000,16.848000,7.292708
2016.12.18,01:34:45.708,2288,1,1,1,0,1,0,1,0,1,18.449000,16.851000,8.402962
2016.12.18,01:34:46.209,2289,1,1,1,0,1,0,1,0,1,18.456000,16.847000,8.236060
2016.12.18,01:34:46.709,2290,1,1,1,0,1,0,1,0,1,18.450000,16.834000,8.730238
2016.12.18,01:34:47.209,2291,1,1,1,0,1,0,1,0,1,18.449000,16.843000,8.482269
2016.12.18,01:34:47.710,2292,1,1,1,0,1,0,1,0,1,18.443000,16.820000,7.228318
2016.12.18,01:34:48.211,2293,1,1,1,0,1,0,1,0,1,18.425000,16.820000,8.733518
2016.12.18,01:34:48.711,2294,1,1,1,0,1,0,1,0,1,18.442000,16.816000,8.509995
2016.12.18,01:34:49.212,2295,1,1,1,0,1,0,1,0,1,18.424000,16.816000,8.815297
2016.12.18,01:34:49.711,2296,1,1,1,0,1,0,1,0,1,18.403000,16.820000,8.568861
2016.12.18,01:34:50.211,2297,1,1,1,0,1,0,1,0,1,18.416000,16.836000,7.732246
2016.12.18,01:34:50.711,2298,1,1,1,0,1,0,1,0,1,18.383000,16.811000,7.007573
2016.12.18,01:34:51.211,2299,1,1,1,0,1,0,1,0,1,18.376000,16.832000,7.274720
2016.12.18,01:34:51.711,2300,1,1,1,0,1,0,1,0,1,18.384000,16.829000,7.080067
2016.12.18,01:34:52.212,2301,1,1,1,0,1,0,1,0,1,18.388000,16.848000,7.434164
2016.12.18,01:34:52.713,2302,1,1,1,0,1,0,1,0,1,18.383000,16.842000,8.102108
2016.12.18,01:34:53.212,2303,1,1,1,0,1,0,1,0,1,18.375000,16.845000,7.555486
2016.12.18,01:34:53.713,2304,1,1,1,0,1,0,1,0,1,18.373000,16.851000,8.043688
2016.12.18,01:34:54.213,2305,1,1,1,0,1,0,1,0,1,18.374000,16.848000,7.796588
2016.12.18,01:34:54.714,2306,1,1,1,0,1,0,1,0,1,18.367000,16.834000,8.396317
2016.12.18,01:34:55.214,2307,1,1,1,0,1,0,1,0,1,18.345000,16.834000,8.704469
2016.12.18,01:34:55.714,2308,1,1,1,0,1,0,1,0,1,18.359000,16.830000,8.698666
2016.12.18,01:34:56.214,2309,1,1,1,0,1,0,1,0,1,18.365000,16.812000,8.231965
2016.12.18,01:34:56.714,2310,1,1,1,0,1,0,1,0,1,18.371000,16.824000,8.985421
2016.12.18,01:34:57.215,2311,1,1,1,0,1,0,1,0,1,18.368000,16.804000,8.786423
2016.12.18,01:34:57.715,2312,1,1,1,0,1,0,1,0,1,18.365000,16.788000,7.976692
2016.12.18,01:34:58.215,2313,1,1,1,0,1,0,1,0,1,18.404000,16.822000,7.238525
2016.12.18,01:34:58.716,2314,1,1,1,0,1,0,1,0,1,18.381000,16.789000,8.572024
2016.12.18,01:34:59.216,2315,1,1,1,0,1,0,1,0,1,18.376000,16.802000,8.313264
2016.12.18,01:34:59.716,2316,1,1,1,0,1,0,1,0,1,18.389000,16.805000,7.862073
2016.12.18,01:35:00.216,2317,1,1,1,0,1,0,1,0,1,18.387000,16.792000,7.519150
2016.12.18,01:35:00.718,2318,1,1,1,0,1,0,1,0,1,18.391000,16.810000,8.123124
2016.12.18,01:35:01.218,2319,1,1,1,0,1,0,1,0,1,18.350000,16.776000,7.215432
2016.12.18,01:35:01.719,2320,1,1,1,0,1,0,1,0,1,18.355000,16.785000,8.971594
2016.12.18,01:35:02.218,2321,1,1,1,0,1,0,1,0,1,18.364000,16.811000,8.387767
2016.12.18,01:35:02.718,2322,1,1,1,0,1,0,1,0,1,18.351000,16.792000,8.589473
2016.12.18,01:35:03.219,2323,1,1,1,0,1,0,1,0,1,18.337000,16.789000,8.209254
2016.12.18,01:35:03.719,2324,1,1,1,0,1,0,1,0,1,18.346000,16.776000,7.300802
2016.12.18,01:35:04.219,2325,1,1,1,0,1,0,1,0,1,18.329000,16.767000,7.803634
2016.12.18,01:35:04.719,2326,1,1,1,0,1,0,1,0,1,18.336000,16.780000,8.112411
2016.12.18,01:35:05.219,2327,1,1,1,0,1,0,1,0,1,18.343000,16.770000,8.961660
2016.12.18,01:35:05.720,2328,1,1,1,0,1,0,1,0,1,18.336000,16.773000,8.412275
2016.12.18,01:35:06.219,2329,1,1,1,0,1,0,1,0,1,18.333000,16.784000,7.870460
2016.12.18,01:35:06.720,2330,1,1,1,0,1,0,1,0,1,18.347000,16.770000,8.311706
2016.12.18,01:35:07.222,2331,1,1,1,0,1,0,1,0,1,18.329000,16.763000,7.983128
2016.12.18,01:35:07.722,2332,1,1,1,0,1,0,1,0,1,18.336000,16.777000,8.087726
2016.12.18,01:35:08.221,2333,1,1,1,0,1,0,1,0,1,18.329000,16.756000,8.190317
2016.12.18,01:35:08.722,2334,1,1,1,0,1,0,1,0,1,18.335000,16.769000,7.441980
2016.12.18,01:35:09.222,2335,1,1,1,0,1,0,1,0,1,18.355000,16.782000,7.765524
2016.12.18,01:35:09.722,2336,1,1,1,0,1,0,1,0,1,18.328000,16.752000,7.946477
2016.12.18,01:35:10.222,2337,1,1,1,0,1,0,1,0,1,18.338000,16.762000,8.197628
2016.12.18,01:35:10.723,2338,1,1,1,0,1,0,1,0,1,18.325000,16.753000,7.298875
2016.12.18,01:35:11.224,2339,1,1,1,0,1,0,1,0,1,18.335000,16.738000,7.624450
2016.12.18,01:35:11.724,2340,1,1,1,0,1,0,1,0,1,18.340000,16.767000,8.440645
2016.12.18,01:35:12.224,2341,1,1,1,0,1,0,1,0,1,18.334000,16.748000,8.149856
2016.12.18,01:35:12.724,2342,1,1,1,0,1,0,1,0,1,18.314000,16.736000,7.854904
2016.12.18,01:35:13.225,2343,1,1,1,0,1,0,1,0,1,18.319000,16.764000,8.595861
2016.12.18,01:35:13.726,2344,1,1,1,0,1,0,1,0,1,18.320000,16.752000,7.809483
2016.12.18,01:35:14.225,2345,1,1,1,0,1,0,1,0,1,18.310000,16.749000,7.718097
2016.12.18,01:35:14.725,2346,1,1,1,0,1,0,1,0,1,18.316000,16.755000,8.809632
2016.12.18,01:35:15.225,2347,1,1,1,0,1,0,1,0,1,18.297000,16.726000,7.342480
2016.12.18,01:35:15.725,2348,1,1,1,0,1,0,1,0,1,18.282000,16.739000,7.351616
2016.12.18,01:35:16.228,2349,1,1,1,0,1,0,1,0,1,18.295000,16.748000,7.454636
2016.12.18,01:35:16.728,2350,1,1,1,0,1,0,1,0,1,18.272000,16.736000,8.821386
2016.12.18,01:35:17.228,2351,1,1,1,0,1,0,1,0,1,18.285000,16.739000,8.725859
2016.12.18,01:35:17.730,2352,1,1,1,0,1,0,1,0,1,18.309000,16.734000,8.153817
2016.12.18,01:35:18.229,2353,1,1,1,0,1,0,1,0,1,18.302000,16.731000,8.378405
2016.12.18,01:35:18.730,2354,1,1,1,0,1,0,1,0,1,18.305000,16.737000,8.177052
2016.12.18,01:35:19.231,2355,1,1,1,0,1,0,1,0,1,18.309000,16.724000,7.734440
2016.12.18,01:35:19.730,2356,1,1,1,0,1,0,1,0,1,18.293000,16.718000,8.397068
2016.12.18,01:35:20.232,2357,1,1,1,0,1,0,1,0,1,18.295000,16.717000,7.999843
2016.12.18,01:35:20.731,2358,1,1,1,0,1,0,1,0,1,18.309000,16.710000,7.144774
2016.12.18,01:35:21.231,2359,1,1,1,0,1,0,1,0,1,18.303000,16.704000,8.602037
2016.12.18,01:35:21.732,2360,1,1,1,0,1,0,1,0,1,18.309000,16.724000,7.088828
2016.12.18,01:35:22.232,2361,1,1,1,0,1,0,1,0,1,18.290000,16.685000,7.615370
2016.12.18,01:35:22.732,2362,1,1,1,0,1,0,1,0,1,18.309000,16.707000,8.942660
2016.12.18,01:35:23.232,2363,1,1,1,0,1,0,1,0,1,18.309000,16.714000,8.396872
2016.12.18,01:35:23.733,2364,1,1,1,0,1,0,1,0,1,18.300000,16.701000,7.790179
2016.12.18,01:35:24.232,2365,1,1,1,0,1,0,1,0,1,18.293000,16.715000,8.369420
2016.12.18,01:35:24.733,2366,1,1,1,0,1,0,1,0,1,18.300000,16.687000,7.263621
2016.12.18,01:35:25.233,2367,1,1,1,0,1,0,1,0,1,18.291000,16.681000,8.169085
2016.12.18,01:35:25.733,2368,1,1,1,0,1,0,1,0,1,18.300000,16.690000,7.822010
2016.12.18,01:35:26.233,2369,1,1,1,0,1,0,1,0,1,18.304000,16.680000,7.523030
2016.12.18,01:35:26.734,2370,1,1,1,0,1,0,1,0,1,18.287000,16.678000,7.054281
2016.12.18,01:35:27.234,2371,1,1,1,0,1,0,1,0,1,18.304000,16.680000,7.751810
2016.12.18,01:35:27.734,2372,1,1,1,0,1,0,1,0,1,18.318000,16.694000,7.335521
2016.12.18,01:35:28.234,2373,1,1,1,0,1,0,1,0,1,18.297000,16.670000,8.779865
2016.12.18,01:35:28.734,2374,1,1,1,0,1,0,1,0,1,18.318000,16.686000,8.706310
2016.12.18,01:35:29.235,2375,1,1,1,0,1,0,1,0,1,18.301000,16.667000,8.273351
2016.12.18,01:35:29.736,2376,1,1,1,0,1,0,1,0,1,18.321000,16.693000,8.212485
2016.12.18,01:35:30.236,2377,1,1,1,0,1,0,1,0,1,18.324000,16.693000,7.373513
2016.12.18,01:35:30.736,2378,1,1,1,0,1,0,1,0,1,18.328000,16.672000,7.203468
2016.12.18,01:35:31.238,2379,1,1,1,0,1,0,1,0,1,18.323000,16.703000,8.504070
2016.12.18,01:35:31.741,2380,1,1,1,0,1,0,1,0,1,18.304000,16.701000,8.693334
2016.12.18,01:35:32.237,2381,1,1,1,0,1,0,1,0,1,18.297000,16.691000,7.369332
2016.12.18,01:35:32.739,2382,1,1,1,0,1,0,1,0,1,18.313000,16.720000,7.972060
2016.12.18,01:35:33.238,2383,1,1,1,0,1,0,1,0,1,18.296000,16.707000,8.934940
2016.12.18,01:35:33.742,2384,1,1,1,0,1,0,1,0,1,18.283000,16.705000,8.867651
2016.12.18,01:35:34.240,2385,1,1,1,0,1,0,1,0,1,18.301000,16.731000,8.566035
2016.12.18,01:35:34.738,2386,1,1,1,0,1,0,1,0,1,18.282000,16.739000,8.514777
2016.12.18,01:35:35.238,2387,1,1,1,0,1,0,1,0,1,18.282000,16.739000,7.723068
2016.12.18,01:35:35.741,2388,1,1,1,0,1,0,1,0,1,18.309000,16.738000,7.423274
2016.12.18,01:35:36.239,2389,1,1,1,0,1,0,1,0,1,18.279000,16.736000,7.902755
2016.12.18,01:35:36.739,2390,1,1,1,0,1,0,1,0,1,18.310000,16.749000,8.880258
2016.12.18,01:35:37.240,2391,1,1,1,0,1,0,1,0,1,18.307000,16.735000,8.235688
2016.12.18,01:35:37.739,2392,1,1,1,0,1,0,1,0,1,18.321000,16.753000,7.553153
2016.12.18,01:35:38.240,2393,1,1,1,0,1,0,1,0,1,18.344000,16.761000,8.860900
2016.12.18,01:35:38.740,2394,1,1,1,0,1,0,1,0,1,18.342000,16.745000,8.399289
2016.12.18,01:35:39.240,2395,1,1,1,0,1,0,1,0,1,18.348000,16.757000,8.669563
2016.12.18,01:35:39.742,2396,1,1,1,0,1,0,1,0,1,18.351000,16.757000,8.144345
2016.12.18,01:35:40.241,2397,1,1,1,0,1,0,1,0,1,18.344000,16.747000,8.854208
2016.12.18,01:35:40.741,2398,1,1,1,0,1,0,1,0,1,18.377000,16.755000,7.951682
2016.12.18,01:35:41.241,2399,1,1,1,0,1,0,1,0,1,18.378000,16.738000,7.178473
2016.12.18,01:35:41.742,2400,1,1,1,0,1,0,1,0,1,18.358000,16.709000,8.446554
2016.12.18,01:35:42.243,2401,1,1,1,0,1,0,1,0,1,18.376000,16.712000,8.420853
2016.12.18,01:35:42.743,2402,1,1,1,0,1,0,1,0,1,18.367000,16.690000,8.594988
2016.12.18,01:35:43.243,2403,1,1,1,0,1,0,1,0,1,18.314000,16.674000,7.633373
2016.12.18,01:35:43.743,2404,1,1,1,0,1,0,1,0,1,18.341000,16.682000,7.522522
2016.12.18,01:35:44.244,2405,1,1,1,0,1,0,1,0,1,18.325000,16.663000,7.093267
2016.12.18,01:35:44.744,2406,1,1,1,0,1,0,1,0,1,18.295000,16.658000,8.788975
2016.12.18,01:35:45.244,2407,1,1,1,0,1,0,1,0,1,18.312000,16.678000,8.011978
2016.12.18,01:35:45.744,2408,1,1,1,0,1,0,1,0,1,18.308000,16.681000,7.678082
2016.12.18,01:35:46.245,2409,1,1,1,0,1,0,1,0,1,18.298000,16.699000,8.881123
2016.12.18,01:35:46.745,2410,1,1,1,0,1,0,1,0,1,18.309000,16.693000,8.897671
2016.12.18,01:35:47.245,2411,1,1,1,0,1,0,1,0,1,18.291000,16.714000,8.641718
2016.12.18,01:35:47.746,2412,1,1,1,0,1,0,1,0,1,18.306000,16.721000,7.858016
2016.12.18,01:35:48.246,2413,1,1,1,0,1,0,1,0,1,18.314000,16.721000,8.527792
2016.12.18,01:35:48.746,2414,1,1,1,0,1,0,1,0,1,18.303000,16.725000,8.770634
2016.12.18,01:35:49.248,2415,1,1,1,0,1,0,1,0,1,18.327000,16.752000,8.418188
2016.12.18,01:35:49.747,2416,1,1,1,0,1,0,1,0,1,18.296000,16.743000,7.785775
2016.12.18,01:35:50.247,2417,1,1,1,0,1,0,1,0,1,18.296000,16.760000,8.080236
2016.12.18,01:35:50.749,2418,1,1,1,0,1,0,1,0,1,18.297000,16.767000,8.010663
2016.12.18,01:35:51.248,2419,1,1,1,0,1,0,1,0,1,18.300000,16.774000,7.456468
2016.12.18,01:35:51.748,2420,1,1,1,0,1,0,1,0,1,18.310000,16.791000,7.174352
2016.12.18,01:35:52.250,2421,1,1,1,0,1,0,1,0,1,18.341000,16.786000,7.202522
2016.12.18,01:35:52.749,2422,1,1,1,0,1,0,1,0,1,18.312000,16.744000,7.198562
2016.12.18,01:35:53.249,2423,1,1,1,0,1,0,1,0,1,18.320000,16.772000,7.732584
2016.12.18,01:35:53.751,2424,1,1,1,0,1,0,1,0,1,18.321000,16.745000,7.579008
2016.12.18,01:35:54.249,2425,1,1,1,0,1,0,1,0,1,18.327000,16.727000,7.562766
2016.12.18,01:35:54.749,2426,1,1,1,0,1,0,1,0,1,18.328000,16.710000,7.324699
2016.12.18,01:35:55.251,2427,1,1,1,0,1,0,1,0,1,18.308000,16.698000,7.035621
2016.12.18,01:35:55.750,2428,1,1,1,0,1,0,1,0,1,18.319000,16.692000,8.023315
2016.12.18,01:35:56.250,2429,1,1,1,0,1,0,1,0,1,18.334000,16.692000,8.377494
2016.12.18,01:35:56.752,2430,1,1,1,0,1,0,1,0,1,18.301000,16.639000,7.417495
2016.12.18,01:35:57.251,2431,1,1,1,0,1,0,1,0,1,18.320000,16.668000,7.007325
2016.12.18,01:35:57.751,2432,1,1,1,0,1,0,1,0,1,18.303000,16.631000,8.062159
2016.12.18,01:35:58.252,2433,1,1,1,0,1,0,1,0,1,18.279000,16.611000,7.278343
2016.12.18,01:35:58.753,2434,1,1,1,0,1,0,1,0,1,18.285000,16.613000,7.112495
2016.12.18,01:35:59.252,2435,1,1,1,0,1,0,1,0,1,18.281000,16.596000,7.820305
2016.12.18,01:35:59.753,2436,1,1,1,0,1,0,1,0,1,18.258000,16.573000,7.442737
2016.12.18,01:36:00.252,2437,1,1,1,0,1,0,1,0,1,18.260000,16.579000,7.807437
2016.12.18,01:36:00.753,2438,1,1,1,0,1,0,1,0,1,18.241000,16.553000,8.210635
2016.12.18,01:36:01.273,2439,1,1,1,0,1,0,1,0,1,18.132000,16.460000,7.154207
2016.12.18,01:36:01.752,2440,1,1,1,0,1,0,1,0,1,18.234000,16.572000,7.398882
2016.12.18,01:36:02.253,2441,1,1,1,0,1,0,1,0,1,18.218000,16.545000,7.958128
2016.12.18,01:36:02.754,2442,1,1,1,0,1,0,1,0,1,18.224000,16.558000,8.357328
2016.12.18,01:36:03.255,2443,1,1,1,0,1,0,1,0,1,18.228000,16.544000,7.306163
2016.12.18,01:36:03.754,2444,1,1,1,0,1,0,1,0,1,18.216000,16.539000,8.690281
2016.12.18,01:36:04.256,2445,1,1,1,0,1,0,1,0,1,18.232000,16.560000,7.462838
2016.12.18,01:36:04.754,2446,1,1,1,0,1,0,1,0,1,18.202000,16.537000,7.295680
2016.12.18,01:36:05.256,2447,1,1,1,0,1,0,1,0,1,18.211000,16.543000,7.371613
2016.12.18,01:36:05.757,2448,1,1,1,0,1,0,1,0,1,18.198000,16.540000,7.325734
2016.12.18,01:36:06.255,2449,1,1,1,0,1,0,1,0,1,18.206000,16.523000,8.065661
2016.12.18,01:36:06.756,2450,1,1,1,0,1,0,1,0,1,18.207000,16.546000,8.972733
2016.12.18,01:36:07.255,2451,1,1,1,0,1,0,1,0,1,18.206000,16.516000,7.868522
2016.12.18,01:36:07.756,2452,1,1,1,0,1,0,1,0,1,18.213000,16.512000,8.716093
2016.12.18,01:36:08.256,2453,1,1,1,0,1,0,1,0,1,18.233000,16.522000,7.113855
2016.12.18,01:36:08.757,2454,1,1,1,0,1,0,1,0,1,18.225000,16.499000,7.553024
2016.12.18,01:36:09.257,2455,1,1,1,0,1,0,1,0,1,18.224000,16.509000,8.586293
2016.12.18,01:36:09.759,2456,1,1,1,0,1,0,1,0,1,18.246000,16.523000,8.008390
2016.12.18,01:36:10.258,2457,1,1,1,0,1,0,1,0,1,18.249000,16.533000,8.103558
2016.12.18,01:36:10.758,2458,1,1,1,0,1,0,1,0,1,18.253000,16.537000,7.657890
2016.12.18,01:36:11.258,2459,1,1,1,0,1,0,1,0,1,18.273000,16.567000,8.370187
2016.12.18,01:36:11.760,2460,1,1,1,0,1,0,1,0,1,18.248000,16.525000,7.970274
2016.12.18,01:36:12.258,2461,1,1,1,0,1,0,1,0,1,18.270000,16.571000,7.754480
2016.12.18,01:36:12.758,2462,1,1,1,0,1,0,1,0,1,18.265000,16.555000,8.323246
2016.12.18,01:36:13.259,2463,1,1,1,0,1,0,1,0,1,18.258000,16.552000,8.539071
2016.12.18,01:36:13.759,2464,1,1,1,0,1,0,1,0,1,18.248000,16.567000,7.471071
2016.12.18,01:36:14.259,2465,1,1,1,0,1,0,1,0,1,18.268000,16.579000,7.214582
2016.12.18,01:36:14.760,2466,1,1,1,0,1,0,1,0,1,18.254000,16.580000,8.929927
2016.12.18,01:36:15.260,2467,1,1,1,0,1,0,1,0,1,18.284000,16.602000,7.554589
2016.12.18,01:36:15.761,2468,1,1,1,0,1,0,1,0,1,18.274000,16.582000,7.622688
2016.12.18,01:36:16.260,2469,1,1,1,0,1,0,1,0,1,18.257000,16.572000,8.417555
2016.12.18,01:36:16.761,2470,1,1,1,0,1,0,1,0,1,18.280000,16.598000,7.992301
2016.12.18,01:36:17.261,2471,1,1,1,0,1,0,1,0,1,18.297000,16.604000,8.892274
2016.12.18,01:36:17.762,2472,1,1,1,0,1,0,1,0,1,18.280000,16.616000,7.340979
2016.12.18,01:36:18.263,2473,1,1,1,0,1,0,1,0,1,18.316000,16.637000,8.262839
2016.12.18,01:36:18.762,2474,1,1,1,0,1,0,1,0,1,18.317000,16.631000,8.683431
2016.12.18,01:36:19.263,2475,1,1,1,0,1,0,1,0,1,18.313000,16.638000,8.724965
2016.12.18,01:36:19.763,2476,1,1,1,0,1,0,1,0,1,18.323000,16.641000,8.190834
2016.12.18,01:36:20.263,2477,1,1,1,0,1,0,1,0,1,18.321000,16.624000,8.273034
2016.12.18,01:36:20.765,2478,1,1,1,0,1,0,1,0,1,18.300000,16.632000,8.968912
2016.12.18,01:36:21.263,2479,1,1,1,0,1,0,1,0,1,18.321000,16.635000,8.837933
2016.12.18,01:36:21.764,2480,1,1,1,0,1,0,1,0,1,18.304000,16.618000,8.490199
2016.12.18,01:36:22.266,2481,1,1,1,0,1,0,1,0,1,18.317000,16.645000,8.123605
2016.12.18,01:36:22.764,2482,1,1,1,0,1,0,1,0,1,18.304000,16.614000,8.300447
2016.12.18,01:36:23.265,2483,1,1,1,0,1,0,1,0,1,18.265000,16.598000,8.385828
2016.12.18,01:36:23.765,2484,1,1,1,0,1,0,1,0,1,18.252000,16.589000,8.143694
2016.12.18,01:36:24.265,2485,1,1,1,0,1,0,1,0,1,18.252000,16.575000,7.216052
2016.12.18,01:36:24.766,2486,1,1,1,0,1,0,1,0,1,18.224000,16.565000,8.658150
2016.12.18,01:36:25.266,2487,1,1,1,0,1,0,1,0,1,18.228000,16.548000,8.154796
2016.12.18,01:36:25.766,2488,1,1,1,0,1,0,1,0,1,18.221000,16.541000,8.629504
2016.12.18,01:36:26.267,2489,1,1,1,0,1,0,1,0,1,18.196000,16.538000,7.838073
2016.12.18,01:36:26.767,2490,1,1,1,0,1,0,1,0,1,18.190000,16.525000,8.364920
2016.12.18,01:36:27.267,2491,1,1,1,0,1,0,1,0,1,18.185000,16.506000,7.287584
2016.12.18,01:36:27.769,2492,1,1,1,0,1,0,1,0,1,18.176000,16.512000,7.653334
2016.12.18,01:36:28.269,2493,1,1,1,0,1,0,1,0,1,18.187000,16.498000,7.278013
2016.12.18,01:36:28.769,2494,1,1,1,0,1,0,1,0,1,18.163000,16.482000,8.339017
2016.12.18,01:36:29.269,2495,1,1,1,0,1,0,1,0,1,18.185000,16.503000,7.919801
2016.12.18,01:36:29.769,2496,1,1,1,0,1,0,1,0,1,18.184000,16.477000,7.610359
2016.12.18,01:36:30.269,2497,1,1,1,0,1,0,1,0,1,18.183000,16.473000,8.442225
2016.12.18,01:36:30.769,2498,1,1,1,0,1,0,1,0,1,18.190000,16.483000,8.652028
